movieId,rating
1,4.0
2,5.0
3,4.0
5,4.0
32,4.5
34,3.0
44,2.5
48,3.5
7,4.0
62,4.0
73,4.5
110,3.0
126,4.5
141,4.5
150,4.5
157,5.0
165,5.0
169,5.0
208,3.0
230,4.0
231,3.0
232,4.0
261,4.0
273,4.0
277,4.5
296,3.5
318,5.0
239,3.0
329,4.5
344,3.0
356,4.0
362,4.0
374,3.0
377,5.0
421,4.0
430,4.0
455,4.0
457,5.0
480,4.5
500,5.0
509,4.0
520,4.0
527,4.5
533,5.0
539,4.5
541,4.0
589,5.0
590,4.0
593,5.0
595,4.0
597,5.0
745,4.0
750,3.5
858,4.0
899,4.5
912,4.5
919,5.0
920,5.0
924,4.5
1008,4.0
1012,4.0
1035,5.0
1036,5.0
1059,4.0
1064,5.0
1073,3.5
1080,3.5
1967,4.5
1085,5.0
1088,5.0
1093,3.5
1097,5.0
1101,4.0
1104,4.0
1124,5.0
1125,4.5
1127,5.0
1136,3.5
1183,4.0
1193,4.5
1194,3.0
1196,4.0
1197,5.0
1198,5.0
1200,4.0
1201,4.5
1203,4.0
1204,4.0
1206,3.0
1207,4.5
1208,4.0
1219,4.0
1220,4.0
1221,4.0
1222,4.5
1225,4.5
1234,4.0
1240,5.0
1246,5.0
1247,4.0
1250,4.0
1253,3.0
1258,5.0
1262,4.5
1265,3.5
1269,4.0
1270,5.0
1272,4.0
1276,5.0
1278,5.0
1287,3.5
1291,5.0
1293,5.0
1304,4.5
1307,4.5
1333,4.0
1334,3.0
1357,5.0
1358,4.5
1367,3.5
1370,4.5
1371,4.0
1372,4.0
1373,4.0
1374,4.0
1375,4.0
1376,4.0
1380,5.0
1387,5.0
1405,3.5
1407,3.5
1408,4.0
1416,3.0
1527,4.0
1544,3.0
1580,3.5
1586,3.5
1587,3.0
1610,5.0
1619,5.0
1641,4.5
1676,3.5
1704,5.0
1717,3.5
1732,3.5
1772,4.0
1797,4.0
1801,3.5
1873,5.0
1889,4.0
1947,5.0
1951,5.0
1952,4.5
1976,4.5
1957,4.5
1959,4.0
1961,5.0
1962,4.0
2005,5.0
2006,4.0
2011,4.5
2012,4.5
2013,3.5
2021,4.0
2059,3.5
2067,5.0
2081,4.0
2088,4.0
2115,5.0
2124,3.5
2140,5.0
2150,4.0
2162,5.0
2174,3.0
1992,5.0
2313,5.0
2367,3.5
2396,5.0
2398,4.0
2405,5.0
2406,5.0
2407,4.5
2420,5.0
2470,5.0
2471,4.0
2502,5.0
2529,4.0
2559,4.0
1990,4.0
2616,4.0
2617,3.5
2628,5.0
2640,5.0
2683,4.0
2686,5.0
2687,5.0
2699,4.0
2710,3.5
2716,5.0
2717,4.5
2720,4.5
2739,5.0
2746,5.0
2762,5.0
2763,4.0
2791,4.0
2795,4.0
2803,4.5
2858,5.0
2857,4.5
2916,3.0
2918,4.0
2941,4.0
2942,5.0
2944,5.0
2947,4.0
2948,4.0
2951,5.0
2953,3.5
2987,3.5
2989,3.5
2991,3.5
3033,5.0
3081,3.5
3101,3.5
3105,4.0
3107,4.5
3114,4.0
3142,5.0
3147,5.0
3155,4.0
3247,3.5
3252,5.0
3253,3.5
3296,4.5
3363,4.0
3379,3.5
3396,4.0
3408,4.5
3418,5.0
3438,3.5
3450,4.0
3478,4.0
3489,4.0
3526,5.0
3545,3.5
3686,3.5
3697,4.0
3681,4.0
3698,3.0
3702,3.0
3740,3.5
3996,3.5
4002,5.0
4027,3.5
4069,3.5
4148,4.5
4254,3.5
4306,3.5
4308,5.0
4545,4.0
4558,3.5
4654,3.5
4679,4.0
4703,4.0
4704,4.0
4857,5.0
4896,4.0
4973,4.0
4993,5.0
5010,5.0
5060,4.0
5378,4.0
5418,5.0
5679,4.0
5696,3.5
5799,3.5
5816,4.0
5952,4.0
5956,3.5
5995,4.0
6170,3.5
6537,4.5
6539,4.5
6564,4.0
6565,4.5
6662,5.0
6663,4.0
6776,4.0
6796,3.5
6893,4.0
6934,4.0
2003,3.5
7065,3.0
7151,5.0
7143,5.0
7153,5.0
7155,5.0
7303,4.0
7386,5.0
7569,4.0
8008,4.0
